name,price,location,sold,link,date,series,brand
"MSI Modern 15 A10RBS-446 i5-10210U/8GB/512GB/MX350 2GB/15,6FHD/WIN10",12.599.000,Jakarta Pusat,2,https://www.tokopedia.com/infonetmanggadua/msi-modern-15-a10rbs-446-i5-10210u-8gb-512gb-mx350-2gb-15-6fhd-win10?whid=0,15-01-2021,modern,MSI
"MSI Modern 14 B11SB Core i5-1135G7 MX450 8GB 512GB SSD 14"" FHD 221ID",12.793.000,Jakarta Pusat,1,https://www.tokopedia.com/agusidstoreapple/msi-modern-14-b11sb-core-i5-1135g7-mx450-8gb-512gb-ssd-14-fhd-221id-non-paket?whid=0,15-01-2021,modern,MSI
"MSI MODERN 14 B10RASW-225 i5-10210U/8GB/512GB/MX330 4GB/14"" FHD/WIN 10",12.499.000,Jakarta Pusat,2,https://www.tokopedia.com/infonetmanggadua/msi-modern-14-b10rasw-225-i5-10210u-8gb-512gb-mx330-4gb-14-fhd-win-10-blue-stone-8-gb?whid=0,15-01-2021,modern,MSI
"MSI MODERN 14 CI5-10210U 8GB 512GB MX250 14,6"" FHD 100% SRGB WIN 10",12.299.000,Jakarta Selatan,1,https://www.tokopedia.com/jt-s/msi-modern-14-ci5-10210u-8gb-512gb-mx250-14-6-fhd-100-srgb-win-10?whid=0,15-01-2021,modern,MSI
"MSI Modern 14 B10RBSW i5-10210U/8GB/512GB/MX350/ W10/9S7-14D112-247 - Carbon Gray, Non Bundling",13.643.000,Jakarta Pusat,1,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6AepH_yfoAjDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthbm-7q3OBUsthosJFoprOH_UFbm-srcHi6seFHmFiy3zwrfo5rM1i6sURHZdN6_HhHpUhHpyfHp1abm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-8jhkZ_ovzVj7_7zu81NJu_uozJ1a_jo-r7BWPchB3czfyfOZgMHa_SgsQuu2_fB-P7B2PfBiQ_BO3_-uq1Y2Z_zoHjjF__-gouB2HIPquJBE_VzzHJOJqRzvzcr7_SjFo1OJZ9P6z7ND_7zooJO1gfBHe72fyfODQMV9o3gqzOgR3A-Dq7BkQfBoe7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2ZSooQ9xfgAod6c-JzSoiHfedgjPR8BxE19PozcKdgjx6Hc-_Z9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBkZ_ooepzE_92zH1OJu_V6zVJh_Oz0H1N_Z9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBkZ_oo1peO_Ozo8JOEZ9xo8Bja_92u81BXHA7ibm-Orfua9fBjUstiHmUDUMVDgaUEUSo7QuYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6s1DUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pUNoaFp6AeRbAeFHAxPbm-X9foxQMz2gcV7guYxgIHi6sJDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-jg3yibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUstaHsndoZFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAnF6mUDUsHN6AUibmUp6_K7UiFiHpjdoiUDUseFHAji997?dv=desktop&src=search&management_type=1&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fstudiolaptop%2Fmsi-modern-14-b10rbsw-i5-10210u-8gb-512gb-mx350-w10-9s7-14d112-247-carbon-gray-non-bundling%3Fsrc%3Dtopads&keywords=msi+modern&page=1&is_search=1&ob=23,16-01-2021,modern,MSI
PC Gaming | Intel Core i7-10700K / 32GB / RTX 2070 SUPER a.n Cepi A,28.880.000,Jakarta Timur,1,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEopeRHsyfop1DUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstabm-7q3OBUsthosJFoprOH_UFbm-srcHi6seFHmFiy3zwrfo5rM1i6sU7HadNosUFoAHhHpHhHsrOomFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBouJBO_Bo-r7BW_sCsQABE3BPc8ujagfBvq1ja_c2zH1O139xoqMWR_92-81N1gRP6q1BpZ3O7QcuygIgsQu-Myp-6PMoWu3Bvq1BRZ3BRq3-W69ugHBu2_fB-oJ7aZ_CoHBjO33jFPO21Z92HuVJF_1z0PJYJgpz68_nO_1z-P7NI_MhvzJ77_uzSq1hAZSgsQ3hXyurOgB2IuSPyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D69PsQ_B0gVP6HVKaQcW-qMY2_1o-r7BW69BxufzFyMFN8MVI69PyHMh0Z325q1OAZ9o-Qjyh3BxGouKp1MxqH7O2_fBGr7OW8IgjHRKdyjz6gjNJe9Pv3IKdyjzcrfUpyfBHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9B68jBO_jzVHjOJqpVvuJBE_Bz0P7OJ_3BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z9B6zJOO_Ozg81OJ192ouJOE_uz-H7N113BM1_7YUiFiP9oBrBY2gmUEUsnibm-xQcri6i-0g9BRQR-j9Rz59RCaQfzOyRzwgcuMy9uDPmUDUMNOQ3-BrBY5gBYxgIHi6s1DUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pUNoaFp6AeRbAeFHABPbm-X9foxQMz2gcV7guYxgIHi6sJDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUst7oseNHaFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAnF6mUDUsHN6AUibmUp6_K7UiFiHpjdoiUDUseFHAji997?keywords=msi+modern&page=1&src=search&ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Fonelinegamepc%2Fpc-gaming-intel-core-i7-10700k-32gb-rtx-2070-super-a-n-cepi-a%3Fsrc%3Dtopads&is_search=1&t=desktop&dv=desktop&management_type=2,16-01-2021,modern,MSI
PC GAMING CORE I5 WITH 4 GB GTX 1050 TI DUAL FAN RENDER DAN DESIGN,5.425.000,Bandung,12,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHpUdHpK7opJDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstpbm-7q3OBUsthosJFoprOH_UFbm-srcHi6s1OHmFiy3zwrfo5rM1i6sUfoZdNosjdosJFH_176_JObm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1O_oI2vzcr7_7zSoJYJgpzvzcr7_7zSoJB2PfBgHO-N3Ao6QVByZM2xe7jfZ32-P1NJZ_CoqBVN_jz-HJOk19B6zJjF_9B-r7BWPchB3czfyfOZgMHa_SgsQuu2_fB-P7B2PfBiQ_BO3_-uq1Y2Z_zoHjjF__-gouB2HIPquJBE_VzzHJOJqRzvzcr7_SjFo1OJZ9P6z7ND_7zooJO1gfBHe72fyfODQMV9o3gqzOgR3A-Dq7BkQfBoe7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2ZSoouRxfgIB-r7BX_M2iH72D3A-G83UpgI2q17jfZ32-oJNAoAzozcHh_7z-P7N1Z9BozVVNZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_32gH1hkqp-vucra_uzC8JN11_uouVu2gBJYvZUDUSupg9-wq3ei6iUFUiFiy3hSUstiqfuNPfYagVY7QOYFrMYjP3o79fzBgMVOQIeibm-XP3Oig9-wQfgwy3zpUstObm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDa6_rDHsjdbAHdo_-Pbm-X9foxQMz2gcV7guYxgIHi6sJDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUstaH_yOoZFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAnF6mUDUsHN6AUibmUp6_K7UiFiHpjdoiUDUseFHAji997?r=https%3A%2F%2Fwww.tokopedia.com%2Friuu09%2Fpc-gaming-core-i5-with-4-gb-gtx-1050-ti-dual-fan-render-dan-design%3Fsrc%3Dtopads&src=search&is_search=1&management_type=1&page=1&ob=23&t=desktop&keywords=msi+modern&dv=desktop,16-01-2021,modern,MSI
PC Gaming | Ryzen 9 3950X / 64GB / 512GB / RTX 2080 SUPER a.n Purbaya,47.000.000,Jakarta Timur,2,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEosyfHAyFHAyDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUst7bm-7q3OBUsthosJFoprOH_UFbm-srcHi6seFHmFiy3zwrfo5rM1i6sU7HiddoAHOoAJNoAUpopHNoZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBo1pzR_uzC8JOJz9PouJVd_1zVP7O1e9B-q9P23_oZ8uKp_Mhg3J2ky1o-ojBke9u6qBja_M2gHjNk3_-6qBja_M2gHjNNZ9o-Q9zDguxjPMoW1MgsHjNfyfOuq1Y2Z9P-q9P2yM7NPujau3Bvq1j7__--HJ7a3_ugq_CR3Bz-8jh11_CozcW7_7zSoJNNHAuozJBR_jP6QJYJ__zoucP2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq12p_3OdPMep8AxizJNM_jzCP7Yy8AxizJgpysosq1hAZS2gHsBN3ByNq3oW6_osHBu2_fB-81Nk39u6ucH7_32SH1N1e9Poqj1F_jzgq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-81NJZ9uvzVVE_Bzz8JY119Bo8MoE_Ozuq3gzv_7ibm-Orfua9fBjUstiHmUDUMVDgaUEUMWB89P5rMzwPcYwrI-5gIusPVYjg3gxP3h7UiFiQSuWyMua9fYM9fVjraUEoZFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QHsjRbAHdoArDoAnF6u7DUMNwyfVXgcBjy9zB9fVjraUEHZFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sHdo_JObm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aU7HAndUiFiHpjdHiUDUsHN6AeibmUp6_KfUiFioAnF6Z-Pwe?r=https%3A%2F%2Fwww.tokopedia.com%2Fonelinegamepc%2Fpc-gaming-ryzen-9-3950x-64gb-512gb-rtx-2080-super-a-n-purbaya%3Fsrc%3Dtopads&is_search=1&page=1&ob=23&dv=desktop&src=search&keywords=msi+modern&t=desktop&management_type=2,16-01-2021,modern,MSI
PC Gaming | Intel Core i7-10700K / 32GB DDR4 / RTX 3080 10G a.n Naufal,43.560.000,Jakarta Timur,1,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6AJdHAypH_nDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstObm-7q3OBUsthosJFoprOH_UFbm-srcHi6seFHmFiy3zwrfo5rM1i6sU7HZdOHsnFHAKNoAyFose7oZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ32S8BBk192qqMh2_VzmQJOk_9z6zVVR_OHFoJYJgpoHucWR_32CHVjau_zo8MPd_7o-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR83-I6_oMZIxp__JdHJOJe_uMZIxp_uPdPMzNZ9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBkZ_-o8_ea_S2C8jOkyRxvzcrh_1zuHJNAZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBkZ_Co1peh_32CP7OJgpu6zVBR_M2zHJN_Zsjibm-Orfua9fBjUstiHmUDUMVDgaUEUMWB89P5rMzwPcYwrI-5gIusPVYjg3gxP3h7UiFiQSuWyMua9fYM9fVjraUEoZFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QHsjRbAHdoArDoAnF6u7DUMNwyfVXgcBjy9zB9fVjraUEHZFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6seNHAnFbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aU7HAndUiFiHpjdHiUDUsHN6AeibmUp6_KfUiFioAnF6Z-Pwe?page=1&t=desktop&dv=desktop&src=search&ob=23&management_type=2&r=https%3A%2F%2Fwww.tokopedia.com%2Fonelinegamepc%2Fpc-gaming-intel-core-i7-10700k-32gb-ddr4-rtx-3080-10g-a-n-naufal%3Fsrc%3Dtopads&is_search=1&keywords=msi+modern,16-01-2021,modern,MSI
MSI Modern 14 B10RBSW [9S7-14D112-247] i5-10210U 8GB 512GB MX350 2GB,11.999.000,Jakarta Pusat,34,https://www.tokopedia.com/msi-official/msi-modern-14-b10rbsw-9s7-14d112-247-i5-10210u-8gb-512gb-mx350-2gb?whid=0,16-01-2021,modern,MSI
MSI Modern 15 A10RAS [9S7-155123-063] - Onyx Black,12.899.000,Jakarta Pusat,19,https://www.tokopedia.com/msi-official/msi-modern-15-a10ras-9s7-155123-063-onyx-black?whid=0,16-01-2021,modern,MSI
MSI Modern 14 A10RB [9S7-14B352-672] - Carbon Gray,11.999.000,Jakarta Pusat,14,https://www.tokopedia.com/msi-official/msi-modern-14-a10rb-9s7-14b352-672-carbon-gray?whid=0,16-01-2021,modern,MSI
MSI Modern 14 B10RASW [9S7-14D111-224] i5-10210U 8GB 512GB MX330 2GB,11.999.000,Jakarta Pusat,15,https://www.tokopedia.com/msi-official/msi-modern-14-b10rasw-9s7-14d111-224-i5-10210u-8gb-512gb-mx330-2gb?whid=0,16-01-2021,modern,MSI
MSI Modern 15 A11SB [9S7-155226-070] i7-1165G7 16GB 512GB MX450 2GB,15.999.000,Jakarta Pusat,27,https://www.tokopedia.com/msi-official/msi-modern-15-a11sb-9s7-155226-070-i7-1165g7-16gb-512gb-mx450-2gb?whid=0,16-01-2021,modern,MSI
"MSI MODERN 14-B11SB-220 INTEL i5-1135G7 8GB 512GB MX450 2GB 14"" W10",12.999.000,Jakarta Pusat,6,https://www.tokopedia.com/globalpersadasys/msi-modern-14-b11sb-220-intel-i5-1135g7-8gb-512gb-mx450-2gb-14-w10?whid=0,16-01-2021,modern,MSI
MSI Modern 14 B10RBSW [9S7-14D114-277] i5-10210U 8GB 512GB MX350 2GB,11.999.000,Jakarta Pusat,14,https://www.tokopedia.com/msi-official/msi-modern-14-b10rbsw-9s7-14d114-277-i5-10210u-8gb-512gb-mx350-2gb?whid=0,16-01-2021,modern,MSI
MSI Modern 15 A10RBS [9S7-155123-446] i5-10210U 8GB 512GB MX350 2GB,11.999.000,Jakarta Pusat,36,https://www.tokopedia.com/msi-official/msi-modern-15-a10rbs-9s7-155123-446-i5-10210u-8gb-512gb-mx350-2gb?whid=0,16-01-2021,modern,MSI
MSI Modern 14 B11SB [9S7-14D214-217] i7-1165G7 16GB 512GB MX450 2GB,15.999.000,Jakarta Pusat,15,https://www.tokopedia.com/msi-official/msi-modern-14-b11sb-9s7-14d214-217-i7-1165g7-16gb-512gb-mx450-2gb?whid=0,16-01-2021,modern,MSI
MSI Modern 14 B11SB [9S7-14D212-218] i7-1165G7 16GB 512GB MX450 2GB,15.999.000,Jakarta Pusat,8,https://www.tokopedia.com/msi-official/msi-modern-14-b11sb-9s7-14d212-218-i7-1165g7-16gb-512gb-mx450-2gb?whid=0,16-01-2021,modern,MSI
"MSI Modern 14 B10RBSW i5-10210U/8GB/512GB/MX350/ W10/9S7-14D112-247 - Carbon Gray, Non Bundling",13.643.000,Jakarta Pusat,1,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6AepH_yfoAjDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthbm-7q3OBUsthosJFoprOH_U7bm-srcHi6seFHmFiy3zwrfo5rM1i6sURHZdN6_HhHpUhHpyfHp1abm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-8jhkZ_ovzVj7_7zu81NJu_uozJ1a_jo-r7BWPchB3czfyfOZgMHa_SgsQuu2_fB-P7B2PfBiQ_BO3_-uq1Y2Z_VgqjNk392VHBB_HIPoqBud_Vzz8BBWz9zvzO1F_jHFoJY1ZMWouJ20_jzz8Bjaz3BHe72fyfODQMV9o3gqzOgR3A-Dq7BkQfBoe7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2ZSooQ9xfgAod6c-JzSoiHfedgjPR8BxE19PozcKdgjx6Hc-_Z9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBkZ_ooepzE_92zH1OJu_V6zVJh_Oz0H1N_Z9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBkZ_oo1peO_Ozo8JOEZ9xo8Bja_92u81BXHA7ibm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-q3sgO_uoVgsxirs-H_9Bpz_-SPInFzRgpb3-de3-k3_zsujxhzfxUPOgS_s-wPMz-rVBAP3-08MKpep-g9fumQA1RyfhEQOKFQjPhgV-Z_cKfz7WwgIoqg1WvHRoG_SHFg3BZruxj_Jzi8_-moVzHy_Vd3BPG3urdPczIy3Bx6ZUDUMVDgaUEUSo7QuYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6s1DUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pUNoaFp6AeRbAeFHAxPbm-X9foxQMz2gcV7guYxgIHi6sJDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-jg3yibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUstaHsndoZFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAnF6mUDUsHN6AUibmUp6_K7UiFiHpjdoiUDUseFHAji997?is_search=1&keywords=msi+modern&ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Fstudiolaptop%2Fmsi-modern-14-b10rbsw-i5-10210u-8gb-512gb-mx350-w10-9s7-14d112-247-carbon-gray-non-bundling%3Fsrc%3Dtopads&page=2&src=search&management_type=1&t=desktop&dv=desktop,16-01-2021,modern,MSI
PC Gaming | Intel Core i7-10700K / 32GB / RTX 2070 SUPER a.n Cepi A,28.880.000,Jakarta Timur,1,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEopeRHsyfop1DUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstabm-7q3OBUsthosJFoprOH_U7bm-srcHi6seFHmFiy3zwrfo5rM1i6sU7HadNosUFoAHhHpHhHsrOomFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBouJBO_Bo-r7BW_sCsQABE3BPc8ujagfBvq1ja_c2zH1O139xoqMWR_92-81N1gRP6q1BpZ3O7QcuygIgsQu-Myp-6PMoWu3Bvq1BRZ3BRq3-W69ugHBu2_fB-HuBk_M2g8j1a3uHFP7Oku9xHuVVE33OVPJYIu_C6epn7_OzGq7O1ZMW6zVVE3_-Vq1hAZSgsQ3hXyurOgB2IuSPyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D69PsQ_B0gVP6HVKaQcW-qMY2_1o-r7BW69BxufzFyMFN8MVI69PyHMh0Z325q1OAZ9o-Qjyh3BxGouKp1MxqH7O2_fBGr7OW8IgjHRKdyjz6gjNJe9Pv3IKdyjzcrfUpyfBHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9B68jBO_jzVHjOJqpVvuJBE_Bz0P7OJ_3BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z9B6zJOO_Ozg81OJ192ouJOE_uz-H7N113BM1_7YUiFiP9oBrBY2gmUEUsnibm-pg9opq3YX9fBjUsti3BtfP1O_z3ydySUa_JONr71agRzFHJPfraOi8JViqBj7yOgUr1PtZIP3g7da9RgjZ9CgeRuiqR2tH7Ha3uYBeMFOofoD8MYyHcNIr3zZ1jhtojPb9fzp3Mub_popZjNpHcu21SVygJhJySjaesz1_cJh8V29ZBB96IzjzfV2y_jibm-xQcri6i-0g9BRQR-j9Rz59RCaQfzOyRzwgcuMy9uDPmUDUMNOQ3-BrBY5gBYxgIHi6s1DUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pUNoaFp6AeRbAeFHABPbm-X9foxQMz2gcV7guYxgIHi6sJDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUst7oseNHaFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAnF6mUDUsHN6AUibmUp6_K7UiFiHpjdoiUDUseFHAji997?keywords=msi+modern&is_search=1&src=search&management_type=2&page=2&t=desktop&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fonelinegamepc%2Fpc-gaming-intel-core-i7-10700k-32gb-rtx-2070-super-a-n-cepi-a%3Fsrc%3Dtopads&ob=23,16-01-2021,modern,MSI
PC GAMING CORE I5 WITH 4 GB GTX 1050 TI DUAL FAN RENDER DAN DESIGN,5.425.000,Bandung,12,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHpUdHpK7opJDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstpbm-7q3OBUsthosJFoprOH_U7bm-srcHi6s1OHmFiy3zwrfo5rM1i6sUfoZdNosjdosJFH_176_JObm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1O_oI2vzcr7_7zSoJYJgpzvzcr7_7zSoJB2PfBgHO-N3Ao6QVByZM2xe7jfZ32-P1NJZ_CoqBVN_jz-HJOk19B6zJjF_9B-r7BWPchB3czfyfOZgMHa_SgsQuu2_fB-P7B2PfBiQ_BO3_-uq1Y2Z_VgqjNk392VHBB_HIPoqBud_Vzz8BBWz9zvzO1F_jHFoJY1ZMWouJ20_jzz8Bjaz3BHe72fyfODQMV9o3gqzOgR3A-Dq7BkQfBoe7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2ZSoouRxfgIB-r7BX_M2iH72D3A-G83UpgI2q17jfZ32-oJNAoAzozcHh_7z-P7N1Z9BozVVNZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_32gH1hkqp-vucra_uzC8JN11_uouVu2gBJYvZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUB2qoSuo17uM6c-aHjho89oVHMP7rACIPSHWySxCyM2goco3ZIVIqJxRuMP6HBYfgJBF31oOyMWEqAoAHBBwg1-Do_PsQI253ACXzRVj1B-HqAgIZOYjrO2BZ74pr726rpCBqu-h3czHzc-NHjU7uJhxH9xqu72gupx7gJPxq3JNUiFiy3hSUstiqfuNPfYagVY7QOYFrMYjP3o79fzBgMVOQIeibm-XP3Oig9-wQfgwy3zpUstObm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDa6_rDHsjdbAHdo_-Pbm-X9foxQMz2gcV7guYxgIHi6sJDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUstaH_yOoZFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAnF6mUDUsHN6AUibmUp6_K7UiFiHpjdoiUDUseFHAji997?is_search=1&page=2&t=desktop&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Friuu09%2Fpc-gaming-core-i5-with-4-gb-gtx-1050-ti-dual-fan-render-dan-design%3Fsrc%3Dtopads&src=search&keywords=msi+modern&ob=23&management_type=1,16-01-2021,modern,MSI
