name,price,location,sold,link,date,series,brand
core i5/ 8gb ram/ SSD /ultrabook YOGA Lenovo ThinkPad / bukan macbook,5.149.000,Bekasi,5,https://www.tokopedia.com/cudecomputer/core-i5-8gb-ram-ssd-ultrabook-yoga-lenovo-thinkpad-bukan-macbook?whid=0,14-01-2021,yoga,Lenovo
Lenovo Yoga Slim 7 -Intel Core i5-1035G1-Slate Grey (82A1005RID),14.899.000,Jakarta Utara,31,https://www.tokopedia.com/infonet/lenovo-yoga-slim-7-intel-core-i5-1035g1-slate-grey-82a1005rid-dark-moss?whid=0,14-01-2021,yoga,Lenovo
Lenovo Thinkpad Yoga L390 X360 Touch i5 8250 8GB 256ssd W10 FHD,10.899.000,Jakarta Utara,6,https://www.tokopedia.com/mimomart/lenovo-thinkpad-yoga-l390-x360-touch-i5-8250-8gb-256ssd-w10-fhd?whid=0,14-01-2021,yoga,Lenovo
Lenovo Thinkpad X1 Yoga Gen 4 i7 8565U 16GB 512ssd W10 14.0 4K UHD,20.999.000,Jakarta Utara,1,https://www.tokopedia.com/toptech/lenovo-thinkpad-x1-yoga-gen-4-i7-8565u-16gb-512ssd-w10-14-0-4k-uhd?whid=0,14-01-2021,yoga,Lenovo
LENOVO YOGA SLIM 7i i7-1065G7 16GB 1TB SSD MX350 2GB FHD FREE OFFICE,18.250.000,Jakarta Pusat,4,https://www.tokopedia.com/mayunstore/lenovo-yoga-slim-7i-i7-1065g7-16gb-1tb-ssd-mx350-2gb-fhd-free-office?whid=0,14-01-2021,yoga,Lenovo
Lenovo Thinkpad Yoga L380 X360 Touch i5 8250 8GB 256ssd W10 FHD,9.999.000,Jakarta Utara,6,https://www.tokopedia.com/mimomart/lenovo-thinkpad-yoga-l380-x360-touch-i5-8250-8gb-256ssd-w10-fhd?whid=0,14-01-2021,yoga,Lenovo
"LAPTOP LENOVO YOGA SLIM 7i CARBON i5-1135G7 8GB 512G IRIS XE 13.3"" QHD",16.999.000,Jakarta Pusat,3,https://www.tokopedia.com/protechcom/laptop-lenovo-yoga-slim-7i-carbon-i5-1135g7-8gb-512g-iris-xe-13-3-qhd?whid=0,14-01-2021,yoga,Lenovo
"LAPTOP LENOVO YOGA SLIM 7 - AMD RYZEN 5-4500U 16GB 512GB 14"" FHD W10",13.499.000,Jakarta Pusat,14,https://www.tokopedia.com/protechcom/laptop-lenovo-yoga-slim-7-amd-ryzen-5-4500u-16gb-512gb-14-fhd-w10?whid=0,14-01-2021,yoga,Lenovo
Ultrabook Convertible Lenovo Thinkpad X1 Yoga,9.500.000,Jakarta Timur,1,https://www.tokopedia.com/thinpadpdg/ultrabook-convertible-lenovo-thinkpad-x1-yoga?whid=0,14-01-2021,yoga,Lenovo
LENOVO THINKPAD YOGA L390 2in1 TOUCH i5 8265 8GB 256SSD W10 13.3FHD,10.999.000,Jakarta Pusat,3,https://www.tokopedia.com/allkomputejkt/lenovo-thinkpad-yoga-l390-2in1-touch-i5-8265-8gb-256ssd-w10-13-3fhd-hitam?whid=0,14-01-2021,yoga,Lenovo
"Lenovo Yoga Duet 7i 13 77ID/79ID 2in1 Touch i7 10510 16GB 512ssd 13QHD - Abu-abu, NON BUNDLING",18.999.000,Jakarta Utara,1,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEope76AUNoprDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthbm-7q3OBUsthosJFosJOH_JObm-srcHi6seFHmFiy3zwrfo5rM1i6sJp6AyXo_rDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_9j7HjOE3926qj7a_92g8jNk__-o8BBNZ3BRqujp1SByH7ND3uxGqMVAZ_g-qBBO_M2V8JN1yRPoqBJp_Ozo8jYJgpC617BpZ3O7QcuygIgsQu-Myp-6PMoWu3Bvq1BRZ3BRq3-W69ugHBu2_fBGQJY1uMOqqBjh_BHFHJOI392HuVJa3BPVPJYJ_MOv1pCE_BzgH1NEz_zou7gt_OPuq1hAZSgsQ3hXyurOgB2IuSPyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D69PsQ_B0gVP6HVKaQcW-qMY2_1o-r7BW69BxufzFyMFN8MVI69PyHMh0Z325q1OAZ9o-Qjyh3BxGouKp1MxqH7O2_fBGuV-ugJNZu_uu3AC3_OUhrfNizOgOysoqPjBUQIgqHjuX3Vxd6V1Fujx1uugvujyNZBz01M-GHSxDyM7NHM-NesuiHMztZsJh6cgIPRxizpjpgjxdr7OD6I2vzVJFgjxdrMHauMNMZIxEgJrFq1hAZS2gHsBN3ByNq3oW6_osHBu2_fB-81NkgRuoucD7_uzu8JOJgpV6qjj7_S2uq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-81NEyRuo8juE_Oz0HJOJqpovzJuN_Bzuq3gzv_7ibm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-oqRnNqIBBHsxGrAoqu1Om3sr7ucV-8sBUe_zoeBoc1147uMzEZB-RHcjRb32BPBx0QJtdq_zSu_gFZpgb6cBxuAC7z9CfZ7Dp39CpHsP__VHNeMgdZ9VpgVYcosUa_SCze_u0gjN38JNH3chOHBz33AJNQBo2zAui11VpzcWG_mUDUMVDgaUEUSo7QuY0rfuS9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pUNoaFp6Ae7bAHN6ABPbm-X9foxQMz2gcV7guYxgIHi6sUFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEHsUF6A1DUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHdoAei997?t=desktop&dv=desktop&src=search&page=5&management_type=1&is_search=1&keywords=lenovo+yoga&ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Flegionofficialst%2Flenovo-yoga-duet-7i-13-77id-79id-2in1-touch-i7-10510-16gb-512ssd-13qhd-abu-abu-non-bundling%3Fsrc%3Dtopads,14-01-2021,yoga,Lenovo
"Lenovo YOGA Duet 7i 13IML 13"" QHD Core i7-10510U 16GB 512GB SSD WIN10 - Orchid, Non Paket",18.791.000,Jakarta Pusat,1,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6AepH_yp6_1DUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstabm-7q3OBUsthosJFosJOH_JObm-srcHi6sjFHmFiy3zwrfo5rM1i6sJpoprXHseaomFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBo8_zd_S2zHjOJ_9x68BJa_1zo8JNE1_C-q9P23_oZ8uKp_Mhg3J2ky1o-ojBk_9uoqjjh_7zCHjNJu9x6qjuN_OzC8jB2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-Qu1O_BPqQ1Nku_VHuVVR3M2oPJNJ3Mhg1pn7__-go1h1__V6qB1p_uzS8VB9z_uq17BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-QJNc1snhzBzD1MgZu_uUuRBjrO29o9gjQ_xSgurNQBB_gczMZIx11Buj_B-uouuyHchv1jgpQM-IuSuiHO2fZ1xDPBtaz3Ny3IKdyjzcrfUpgAxMzRPN3I2ooJNJ1sxMzRzE3BPj6cgU_sCi17BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjj7_9j7HjNk_92vuJJp_1zSHJY1__--q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoqMHh_c2zHJYJ1_u6uJBR_1zoP7NJqR2-QsnYUiFiP9oBrBY2gmUEUsnibm-pg9opq3YX9fBjUsti_3WF63xNg_UdZSnp3BuoeBtRoVzxZ9tNZJJ7_1-_zBVvoVgj8j2ZPpC2oaOkg9gyqfhG6cj7gO1frJDfZpx2yueFPJuFPjWbHOBFrpUR17h_61-M8JBhrfzwzsyaHjNF11JOqfg6uSx6_VxDP_-1uBKh63N_q1eOyBVCr7z0ZjFibm-xQcri6i-pPcOwqRoBgOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDa6_rDHpK7omFp6_K79ZFiQBYsy3Njq3zxPcuwy3zpUstaHmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sHNHpnDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHdoAei997?keywords=lenovo+yoga&page=5&src=search&management_type=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fagusidstoreapple%2Flenovo-yoga-duet-7i-13iml-13-qhd-core-i7-10510u-16gb-512gb-ssd-win10-orchid-non-paket%3Fsrc%3Dtopads&is_search=1&ob=23&t=desktop&dv=desktop,14-01-2021,yoga,Lenovo
Lenovo ThinkPad L13 YOGA - Intel i5-10210U/8GB/512GB SSD/Win10Pro,17.700.000,Jakarta Pusat,3,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6AJfHAnNH_rDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstpbm-7q3OBUsthosJFosJOH_JObm-srcHi6seFHmFiy3zwrfo5rM1i6sJpHp1XHAUOomFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ3Ouo1N93MO6qB1h_VzzPO2k_9z6zV2D3uHFoJ7a3_uHuJ7h_M2uH7O1gRxgu71O3Bo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3h6zBUFH1g1QV-M1B1OZVPNgIoqupufgc7dgfu963Ng1fzjgjxduV-ugJNZu_uu3ACD_O-crfNizOgOysoqPjBUQIgqHjuX3Vxd6c-JzSoiHfedgjPR8uxE__z6zVUdgjP78B29gAxMZJdFyBo-r7BX_M2iH72D3A-G83UpgI2q17jfZ32-HjONoIxvuVVE_jzo81Y13926uVBR_SB-r7BX_M2iH72D3Ao6QVByZM2xe7jfZ32-HjNNoIPozVuR_BzS8JOJz92ozcW2gBJYvZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUjO0rABt831a6J2FHO2u_1-qopz1y1BE61xCoJOm17gz_pz3gI2G1SrFq_rWqMuf3cWDZsx2ocPuoSCbojDdq3V1HIzVrIgbZpogrIHaoOoH1pBmgSx-r9oj97yfHs-6rVVCo3WM_Bgd_jhyQI1auVgyH_BX1fBJo3-ze9oJq72HUiFiy3hSUstirRzW9fWpg3PwQA-wQAJibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QHsjRbAHdoAeDHpjdoB7DUMNwyfVXgcBjy9zB9fVjraUEHsnDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUstp6_HFbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUp6Ae7UBOY?t=desktop&management_type=1&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fthinkbook%2Flenovo-thinkpad-l13-yoga-intel-i5-10210u-8gb-512gb-ssd-win10pro%3Fsrc%3Dtopads&is_search=1&src=search&page=5&ob=23&keywords=lenovo+yoga,14-01-2021,yoga,Lenovo
LENOVO Yoga Slim 7 14ARE05 Ryzen 5 4500U 16GB 512GB SSD Win10 + OHS - Orchid BGID,13.999.900,Jakarta Pusat,6,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEosJNHArNo_eDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUst7bm-7q3OBUsthosJFosJOH_JObm-srcHi6sHFHmFiy3zwrfo5rM1i6sJpHsKX6AHDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_BH78JOkgRBozVud_32S81OJu9xoqMP2_JoGqMzUZMgsHBgtyfO6Q7BkQfB6epzE_M2So1OEZ9Po8Mr7_92zo1N1z3BHe72a3BxDHfUpZMWyH7NkysoGQJBkQfBoe7BpZ37OPM-W_Mh-qMY23Bz0Hu2W3_-6uVu7_jzmQ1ONHAC6Qugt_VzS8B2kqRzo8B1a_Bzs8JYJzMxguchDZ3BRq3UpZSCqHMhO3A-ZQcoc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMoUZSgqZVgkgJyNrV2AZ_g-qjV2_JoGPMoWQcNxupuMyp-tPMoc69Cqe7jfZ32Cq1hAZSxjuOgNguyNHVB9gI2-qMY2u_C3ZVzuujY3zsBcucWjyjta8chiQ_jaySBmo3UagcxGH_Jdgjg6zBUFH1g1QV-M1O1OzuPNgIoqupufgc7dgfu963Ng1fzjgjxdr7O98IgjHRKdyjzGgjOEgpC6ZIKdy_o6QVtp8AxsHO-7Z3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_32s8Jhk__CouVuE_S2C8jY1gRB6zJu2_JoG8Bja69BqusBE3BPc8ujagfBvq1BN_M2uP1NE3_VvucHa_92uoJNJqp-o8Bu2gBJYvZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUjO0rABt831a6J2FHO2u_1-qopz1y1BE61xCoJOm17gz_pz3gI2G1SrFq_rWqMuf3cWDZsx2ocPuoSCbojDdq3V1HIzVrIgbZpogrIHaoOoH1pBmgSx-r9oj97yfHs-6rVVCo3WM_Bgd_jhyQI1auVgyH_BX1fBJo3-ze9oJq72HUiFiy3hSUstirRzW9fWpg3PwQA-wQAJibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QHsjRbAHdoAeDHpjdoV7DUMNwyfVXgcBjy9zB9fVjraUEHsnDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUstp6_HFbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUp6Ae7UBOY?ob=23&t=desktop&dv=desktop&keywords=lenovo+yoga&r=https%3A%2F%2Fwww.tokopedia.com%2Fprinterstore%2Flenovo-yoga-slim-7-14are05-ryzen-5-4500u-16gb-512gb-ssd-win10-ohs-orchid-bgid%3Fsrc%3Dtopads&src=search&is_search=1&management_type=2&page=5,14-01-2021,yoga,Lenovo
"Laptop Lenovo Yoga Slim 7i Carbon i7 1165G7 16GB SSD 1TB 13"" IPS",19.504.000,Surabaya,1,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6AnfHAehopeDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstObm-7q3OBUsthosJFosJOH_JObm-srcHi6seFHmFiy3zwrfo5rM1i6sJpHsyXo_yRHZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBo1pzd_M2-H7Y1e_-vucHa_S2zHJO1gpo-q9P23_oZ8uKp_Mhg3J2ky1o-ojBk_9u68BJh_92VoJOEu9BozV1O_Oz-H1NAZ9o-Q9zDguxjPMoW1MgsHjNfyfOuq1Y2Z9P-q9P2yM7NPujau3Bvq12D_Oz3Qu2k3_V61pnF_1Pg8jh11_-qu7u7_7z6Q1Y_HI26uVjh_S2VoJO9zMxvuOu2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq1211Buj_B-uouuyHVgv1sVpQM-IuSuiHO2fZ1xDPBtaz3Ny3IKdu_C3ZVzuujY3zsBGucWZyjta8chiQ_jaySBmo3UagcxGH_JdgjPR8c-I6_oMZIxp_3Fd8jYJ1_CMZIxayp-3QMgU8I2jzpC2_JoG8Bja69BqusB2yf7NHfHau3Bvq1BN_M2uP1OEz9B6qMra_S2u81YJ__-vuVu2_JoG8Bja69BqusBE3BPc8ujagfBvq1BN_M2uP1OEz926zJjF_jzsP7OJ__uo8Mo2gBJYvZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUjO0rABt831a6J2FHO2u_1-qopz1y1BE61xCoJOm17gz_pz3gI2G1SrFq_rWqMuf3cWDZsx2ocPuoSCbojDdq3V1HIzVrIgbZpogrIHaoOoH1pBmgSx-r9oj97yfHs-6rVVCo3WM_Bgd_jhyQI1auVgyH_BX1fBJo3-ze9oJq72HUiFiy3hSUstirRzW9fWpg3PwQA-wQAJibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QHsjRbAHdoAeDHpjdHB7DUMNwyfVXgcBjy9zB9fVjraUEHsnDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUstp6_HFbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUp6Ae7UBOY?keywords=lenovo+yoga&t=desktop&src=search&is_search=1&page=5&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fmur4hk0m%2Flaptop-lenovo-yoga-slim-7i-carbon-i7-1165g7-16gb-ssd-1tb-13-ips%3Fsrc%3Dtopads&management_type=1&ob=23,14-01-2021,yoga,Lenovo
Lenovo Yoga 520 intel Corei5 8250/Ram 8gb DDR4/Hdd 1Tb/Win10,12.500.000,Jakarta Barat,21,https://www.tokopedia.com/barokaloh/lenovo-yoga-520-intel-corei5-8250-ram-8gb-ddr4-hdd-1tb-win10?whid=0,14-01-2021,yoga,Lenovo
LENOVO YOGA 530 # RYZEN 7 2700U/8GB/SSD512GB/Vega 8 !!,12.256.000,Jakarta Utara,9,https://www.tokopedia.com/orka/lenovo-yoga-530-ryzen-7-2700u-8gb-ssd512gb-vega-8?whid=0,14-01-2021,yoga,Lenovo
LENOVO YOGA SLIM 7-14ARE05 (Ryzen 5-4500U/16GB/512 GB/FHD/W10/OHS),13.299.000,Jakarta Utara,9,https://www.tokopedia.com/infonet/lenovo-yoga-slim-7-14are05-ryzen-5-4500u-16gb-512-gb-fhd-w10-ohs-orchid?whid=0,14-01-2021,yoga,Lenovo
Lenovo Yoga Slim 7 14ARE05 BHID | Ryzen 5-4500U 16GB 512ssd W10 14 FHD,12.950.000,Jakarta Selatan,1,https://www.tokopedia.com/erikman/lenovo-yoga-slim-7-14are05-bhid-ryzen-5-4500u-16gb-512ssd-w10-14-fhd?whid=0,14-01-2021,yoga,Lenovo
Lenovo Yoga C940 14iiL 2in1 4K UHD Touch i7 1065G7 16GB 1TB ssd W10,21.499.000,Jakarta Pusat,1,https://www.tokopedia.com/richline/lenovo-yoga-c940-14iil-2in1-4k-uhd-touch-i7-1065g7-16gb-1tb-ssd-w10?whid=0,14-01-2021,yoga,Lenovo
LAPTOP LENOVO YOGA 260-CORE i5 GEN 6-RAM 8GB-256GB-TOUCHSCREEN-MULUS,7.899.000,Jakarta Pusat,1,https://www.tokopedia.com/emerick-pc/laptop-lenovo-yoga-260-core-i5-gen-6-ram-8gb-256gb-touchscreen-mulus?whid=0,14-01-2021,yoga,Lenovo
Lenovo Thinkpad Yoga X1 Carbon Gen 5 i7 10510 16GB 512GB SSD WIN10,22.699.000,Jakarta Utara,1,https://www.tokopedia.com/toptech/lenovo-thinkpad-yoga-x1-carbon-gen-5-i7-10510-16gb-512gb-ssd-win10-gray?whid=0,14-01-2021,yoga,Lenovo
LENOVO Yoga C940 15 2in1 Touch i7 9750 12GB 512ssd GTX1650 W10 15.6FHD,17.999.000,Jakarta Utara,1,https://www.tokopedia.com/archcom/lenovo-yoga-c940-15-2in1-touch-i7-9750-12gb-512ssd-gtx1650-w10-15-6fhd-mica?whid=0,14-01-2021,yoga,Lenovo
"Lenovo Yoga C740 X360 -i7 10710U 16GB 1TB SSD WIN 10 + OHS 14"" FHD TS",17.999.000,Jakarta Pusat,6,https://www.tokopedia.com/jekardah/lenovo-yoga-c740-x360-i7-10710u-16gb-1tb-ssd-win-10-ohs-14-fhd-ts-gray?whid=0,14-01-2021,yoga,Lenovo
LAPTOP LENOVO YOGA SLIM 7 RYZEN7 4800U 16GB 1TB SSD FREE OFFICE,16.990.000,Jakarta Pusat,1,https://www.tokopedia.com/kinglaptopstore/laptop-lenovo-yoga-slim-7-ryzen7-4800u-16gb-1tb-ssd-free-office?whid=0,14-01-2021,yoga,Lenovo
"Lenovo Yoga Duet 7i 13 77ID/79ID 2in1 Touch i7 10510 16GB 512ssd 13QHD - Abu-abu, NON BUNDLING",18.999.000,Jakarta Utara,1,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEope76AUNoprDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthbm-7q3OBUsthosJFosKfoArdbm-srcHi6seFHmFiy3zwrfo5rM1i6sJp6_1X6_JOHaFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9x61peh_7zzHJO1u_VvzVJF_uzuH1YJ13BHe72a3BxDHfUpZMWyH7NkysoGQJBkQfBoe7BpZ37OPM-W_Mh-qMY2_3Ozo1NE1_C6z7B7_Ozjq1NNHAC6ucx2_VP-8V2kgRzvuJ-D3MOVH1YJ3_CqzJJOZ3BRq3UpZSCqHMhO3A-ZQcoc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMoUZSgqZVgkgJyNrV2AZ_g-qjV2_JoGPMoWQcNxupuMyp-tPMoc69Cqe7jfZ32Cq1hAZSxjuOgNguyNHVB9gI2-qMY2u_C3ZVzuujY3zsBcucWjyjta8chiQ_jaySBmo3UagcxGH_Jdgjg6zBUFH1g1QV-M1O1OzuPNgIoqupufgc7dgfu963Ng1fzjgjxdr7O98IgjHRKdyjzGgjOEgpC6ZIKdy_o6QVtp8AxsHO-7Z3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_32gHjhke_V6qjOE_Bzoo1Y1u_ooqjB2_JoG8Bja69BqusBE3BPc8ujagfBvq1BN_S20P1O1gR2ozVuN_1zCHjN1yRP6e7tNUiFiP9oBrBY2gmUEUsnibm-xQcri6i-pPcOwqRoBgOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sJRbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDa6_rDHpK7omFp6_KN9ZFiQBYsy3Njq3zxPcuwy3zpUsthoaFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sUaHAKObm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUp6Ae7UBOY?is_search=1&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Flegionofficialst%2Flenovo-yoga-duet-7i-13-77id-79id-2in1-touch-i7-10510-16gb-512ssd-13qhd-abu-abu-non-bundling%3Fsrc%3Dtopads&page=1&management_type=1&t=desktop&ob=23&src=search&keywords=lenovo+yoga,15-01-2021,yoga,Lenovo
Lenovo YOGA Slim 7 - AMD Ryzen 7-4800U /16GB /1TB SSD/WIN10/OHS 2019 - Orchid,16.990.000,Jakarta Pusat,4,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEopyRo_jFHsUDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstabm-7q3OBUsthosJFosKfoArdbm-srcHi6seFHmFiy3zwrfo5rM1i6sJp6AnX6AjO6ZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoepea_jzu8JNkz9BvuJVE_32-H1YJe_--q9P23_oZ8uKp_Mhg3J2ky1o-ojBkgRu6qMDh_M2u81O1yR2vuJuE_1zz8jB2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qj20_OzsHJNJ1MBHucDp332sPJNJu_zgq_V2_uPgoJh1qRPquO2t_BzSHjNI19Pv17BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-QJNc1snhzBzD1MgZu_uUuRBjrO29o9gjQ_xSgurNQBB_gczMZIx11Buj_B-uouuyHchv1jgpQM-IuSuiHO2fZ1xDPBtaz3Ny3IKdyjzcrfUpgAxMzRPN3I2ooJNJ1sxMzRzE3BPj6cgU_sCi17BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjja_OH7HJO1e92o8MHF_S2VHJOEe_C681BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjjp_Mj78JNEqRx68jJp_S2g8JY11_z6e7tNUiFiP9oBrBY2gmUEUsnibm-xQcri6i-pPcOwqRoBgOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sJRbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDa6_rDHpK7omFp6_Ka9ZFiQBYsy3Njq3zxPcuwy3zpUsthoaFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sKh6mFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpK7om-Pwe?r=https%3A%2F%2Fwww.tokopedia.com%2Ftheideapremium%2Flenovo-yoga-slim-7-amd-ryzen-7-4800u-16gb-1tb-ssd-win10-ohs-2019-orchid%3Fsrc%3Dtopads&ob=23&t=desktop&dv=desktop&src=search&keywords=lenovo+yoga&page=1&management_type=1&is_search=1,15-01-2021,yoga,Lenovo
